"atr1" "atr2" "klasa"
"1" 65.8939454531297 76.1815092894249 "klasa 3"
"2" 29.9754365521483 4.99323042165488 "klasa 3"
"3" 77.198221291136 75.8193922748789 "klasa 1"
"4" 24.8232940961607 88.9333987471648 "klasa 1"
"5" 32.8458014958538 92.1218377617188 "klasa 1"
"6" 63.8469453203492 91.87951084245 "klasa 1"
"7" 48.1092341014184 60.1539302348159 "klasa 1"
"8" 55.8862551076338 68.0653289182112 "klasa 1"
"9" 34.147436701227 57.8625870835036 "klasa 1"
"10" 21.9143433547579 63.8630906959996 "klasa 1"
"11" 6.82786641083658 51.9000925694592 "klasa 2"
"12" 6.89153715251014 42.0822571754456 "klasa 2"
"13" 11.1616129091941 46.9222936172038 "klasa 2"
"14" 30.0870958367363 36.1574178968556 "klasa 2"
"15" 36.1179482719861 19.9455146286637 "klasa 2"
"16" 58.0148281488568 16.1455860570073 "klasa 3"
"17" 58.1890693785623 33.033736739587 "klasa 3"
"18" 71.0030080379918 48.0741676763631 "klasa 3"
"19" 98.077740249224 51.8736001875252 "klasa 3"
"20" 74.8350423513912 40.1752564442344 "klasa 3"
"21" 80.028115637321 38.8361890713684 "klasa 3"
"22" 92.9810278554447 28.9529113978148 "klasa 3"
"23" 87.0250072500668 34.082224328164 "klasa 3"
"24" 80.9264390644617 32.9443258834071 "klasa 3"
"25" 81.8973502158187 29.9131229534745 "klasa 3"
"26" 85.1934253489599 30.0493498169817 "klasa 3"
"27" 89.0676370600238 27.0765276503749 "klasa 3"
"28" 82.8291826090775 18.1233000524342 "klasa 3"
"29" 90.9539079627022 13.9224016070366 "klasa 3"
"30" 80.8404686338268 7.85563910789788 "klasa 3"
"31" 68.8859790463932 6.00990663515404 "klasa 3"
"32" 73.9835541605949 7.80742489648983 "klasa 3"
"33" 68.9045170099475 12.8562643434852 "klasa 3"
"34" 65.1178049481474 10.8420346977189 "klasa 3"
"35" 64.0768889222294 24.0357542613521 "klasa 3"
"36" 68.9916667631827 34.0073606806807 "klasa 3"
"37" 75.8871370199136 32.1791642297059 "klasa 3"
"38" 77.189828268718 26.8464959130622 "klasa 3"
"39" 80.1114606325515 25.0817263566889 "klasa 3"
"40" 86.9395972709171 20.8880319506861 "klasa 3"
"41" 79.846995096188 15.1774701409042 "klasa 3"
"42" 83.1097686714493 13.1025836590678 "klasa 3"
"43" 78.871008042153 20.1909596745856 "klasa 3"
"44" 76.1797554975376 20.1031811697409 "klasa 3"
"45" 72.8389612472616 25.1069426152855 "klasa 3"
"46" 68.9320085399784 26.0517275090329 "klasa 3"
"47" 67.1600442105904 20.8278194485232 "klasa 3"
"48" 70.9692890953273 19.9676486856304 "klasa 3"
"49" 69.0597288904712 9.90497920364141 "klasa 1"
"50" 84.078576452937 25.1697259406559 "klasa 1"
"51" 1.11140489177778 27.1567202486098 "klasa 1"
"52" 34.0459977448918 11.9838607022539 "klasa 1"
"53" 58.8377771912143 82.0438786385581 "klasa 1"
"54" 60.0237998769619 77.8549037994817 "klasa 1"
"55" 64.8352792324498 82.9269102317281 "klasa 1"
"56" 37.9912108426914 65.0654548642226 "klasa 1"
"57" 39.9006457803771 61.1459430065937 "klasa 1"
"58" 45.016616650857 67.1122729063034 "klasa 1"
"59" 49.1272141229361 70.0511051896028 "klasa 1"
"60" 55.8485821096227 74.0234615169466 "klasa 1"
"61" 53.8947516794316 93.1751761330292 "klasa 1"
"62" 57.0141675277613 83.0289395166561 "klasa 1"
"63" 57.036860641744 87.0723031900823 "klasa 1"
"64" 48.9607861975208 90.8054912076332 "klasa 1"
"65" 52.9613113095053 85.9758498176932 "klasa 1"
"66" 47.9742867995985 80.8790875890292 "klasa 1"
"67" 54.0298309393227 77.1160170300864 "klasa 1"
"68" 52.0091940973885 76.1967608754523 "klasa 1"
"69" 44.9212354842573 80.8692207475193 "klasa 1"
"70" 46.8962410697713 87.1221164660528 "klasa 1"
"71" 41.9581079775468 87.9757527830079 "klasa 1"
"72" 37.039766321145 84.1981025048532 "klasa 1"
"73" 36.9772709157318 74.8206254906952 "klasa 1"
"74" 46.012478301581 73.8463094072416 "klasa 1"
"75" 50.0467803847045 72.03273118902 "klasa 1"
"76" 42.984723783005 69.9366472161375 "klasa 1"
"77" 40.9724300797097 81.8232028132305 "klasa 1"
"78" 35.8801103361882 71.8790991993621 "klasa 1"
"79" 34.0990629455075 81.0999200183898 "klasa 1"
"80" 27.0460300147533 78.1780350568704 "klasa 1"
